did,ciudadorigen,ciudaddestino,horasalida,duracion,medio,capacidad,precio
1,Roma,Florencia,8:54:00,5,Tren,800,35
2,Chantilly,París,11:12:00,4,Tren,800,32
3,París,Florencia,23:50:00,3,Tren,800,40
4,Nancy,Chantilly,14:45:00,6,Bus,45,20
5,París,Bruselas,15:45:00,2,Avión,150,100
6,París,Florencia,23:23:00,3,Tren,800,40
7,Westminster,Bruselas,20:23:00,3,Avión,200,150
8,París,Chantilly,9:56:00,4,Tren,800,32
9,Chantilly,París,11:12:00,6,Bus,45,20
10,Antwerp,Bruselas,23:32:00,1,Tren,800,15
11,Dresde,Bruselas,11:22:00,3,Tren,800,47
12,Florencia,Roma,11:34:00,5,Tren,800,35
13,Milán,Dresde,10:43:00,3,Tren,800,42
14,París,Bruselas,13:42:00,5,Tren,800,45
15,Nancy,Chantilly,23:23:00,6,Bus,45,20
16,Florencia,Milán,21:55:00,3,Tren,800,32
17,Westminster,Bruselas,12:34:00,3,Avión,200,150
18,Antwerp,Bruselas,9:56:00,1,Tren,800,15
19,Chantilly,Nancy,16:12:00,3,Tren,800,32
20,Roma,Florencia,8:54:00,6,Bus,45,25
21,Florencia,Milán,21:55:00,6,Bus,45,20
22,Milán,Dresde,7:12:00,3,Tren,800,42
23,Milán,Florencia,7:12:00,3,Tren,800,32
24,París,Roma,21:34:00,3,Avión,200,120
25,París,Chantilly,9:56:00,6,Bus,45,20
26,Antwerp,Bruselas,9:56:00,1,Bus,45,12
27,París,Chantilly,15:34:00,4,Tren,800,32
28,Bruselas,París,9:23:00,3,Tren,800,45
29,París,Chantilly,15:34:00,6,Bus,45,20
30,Bruselas,París,15:21:00,3,Tren,800,45
31,Dresde,Milán,21:55:00,3,Tren,800,42
32,París,Bruselas,23:43:00,2,Avión,150,100
33,París,Roma,13:15:00,3,Avión,200,120
34,Milán,Florencia,18:56:00,6,Bus,45,20
35,Westminster,Bruselas,15:55:00,3,Avión,200,150
36,Antwerp,Bruselas,23:32:00,1,Bus,45,12
37,Florencia,París,14:45:00,3,Tren,800,40
38,Bruselas,Westminster,18:54:00,3,Avión,200,150
39,Bruselas,París,22:43:00,5,Tren,800,45
40,Roma,Florencia,13:42:00,6,Bus,45,25
41,Roma,París,6:17:00,3,Avión,200,120
42,Bruselas,París,22:12:00,2,Avión,150,100
43,Milán,Florencia,7:12:00,6,Bus,45,20
44,Dresde,Milán,23:23:00,3,Tren,800,42
45,Roma,París,23:56:00,3,Avión,200,120
46,Bruselas,París,12:50:00,2,Avión,150,100
47,París,Bruselas,8:54:00,5,Tren,800,45
48,Florencia,Milán,10:43:00,6,Bus,45,20
49,Nancy,Chantilly,23:23:00,3,Tren,800,32
50,Westminster,Bruselas,10:05:00,3,Avión,200,150
51,Bruselas,Antwerp,20:42:00,1,Bus,45,12
52,Dresde,Milán,11:23:00,3,Tren,800,42
53,Bruselas,París,8:30:00,2,Avión,150,100
54,Bruselas,Antwerp,11:34:00,1,Bus,45,12
55,Bruselas,Antwerp,20:42:00,1,Tren,800,15
56,Bruselas,Dresde,9:56:00,1,Tren,800,47
57,Bruselas,Dresde,20:42:00,1,Tren,800,47
58,Bruselas,Westminster,22:30:00,3,Avión,200,150
59,Chantilly,París,22:22:00,6,Bus,45,20
60,Florencia,Roma,11:34:00,6,Bus,45,25
61,Roma,Florencia,13:42:00,5,Tren,800,35
62,París,Florencia,7:23:00,3,Tren,800,40
63,Bruselas,Westminster,9:55:00,3,Avión,200,150
64,Chantilly,París,22:22:00,4,Tren,800,32
65,Roma,París,14:45:00,3,Avión,200,120
66,Bruselas,París,16:35:00,2,Avión,150,100
67,Chantilly,Nancy,16:12:00,6,Bus,45,20
68,París,Bruselas,11:34:00,5,Tren,800,45
69,Florencia,Milán,10:43:00,3,Tren,800,32
70,París,Bruselas,9:30:00,2,Avión,150,100
71,Milán,Florencia,18:56:00,3,Tren,800,32
72,Nancy,Chantilly,14:45:00,3,Tren,800,32
73,Florencia,París,8:23:00,3,Tren,800,49
74,Milán,Dresde,18:56:00,3,Tren,800,42
75,Chantilly,Nancy,8:23:00,6,Bus,45,20
76,Dresde,Bruselas,23:32:00,1,Tren,800,47
77,París,Roma,7:12:00,3,Avión,200,120
78,Florencia,Roma,22:43:00,6,Bus,45,25
79,Bruselas,Dresde,11:34:00,1,Tren,800,47
80,Bruselas,Westminster,14:25:00,3,Avión,200,150
81,Bruselas,Antwerp,11:34:00,1,Tren,800,15
82,Florencia,Roma,22:43:00,5,Tren,800,35
83,Bruselas,Westminster,11:33:00,3,Avión,200,150
84,Florencia,París,16:12:00,3,Tren,800,40
85,Chantilly,Nancy,8:23:00,3,Tren,800,32
86,Dresde,Bruselas,9:34:00,3,Tren,800,47