tid,uid,ciudadorigen,ciudaddestino,horasalida,duracion,medio,capacidad,precio,asiento,fechacompra,fechaviaje
1,1,Roma,Florencia,8:54:00,5,Tren,800,35,752,2020-03-02 0:00:00,2020-10-28
2,1,Chantilly,París,11:12:00,4,Tren,800,32,325,2019-11-04 0:00:00,2020-02-02
3,2,París,Florencia,23:50:00,3,Tren,800,40,469,2018-12-23 0:00:00,2019-04-22
4,2,Nancy,Chantilly,14:45:00,6,Bus,45,20,16,2019-11-09 0:00:00,2020-01-08
5,2,Nancy,Chantilly,14:45:00,6,Bus,45,20,18,2020-01-20 0:00:00,2020-02-19
6,2,París,Bruselas,15:45:00,2,Avión,150,100,96,2018-09-04 0:00:00,2019-07-01
7,3,París,Florencia,23:23:00,3,Tren,800,40,613,2020-08-05 0:00:00,2021-05-02
8,3,Westminster,Bruselas,20:23:00,3,Avión,200,150,137,2019-01-09 0:00:00,2019-04-09
9,3,París,Chantilly,9:56:00,4,Tren,800,32,144,2020-12-19 0:00:00,2021-03-19
10,3,París,Bruselas,15:45:00,2,Avión,150,100,141,2018-02-09 0:00:00,2018-04-10
11,3,Chantilly,París,11:12:00,6,Bus,45,20,29,2018-05-22 0:00:00,2018-11-18
12,4,Antwerp,Bruselas,23:32:00,1,Tren,800,15,708,2019-11-08 0:00:00,2020-05-06
13,4,Dresde,Bruselas,11:22:00,3,Tren,800,47,335,2018-05-04 0:00:00,2018-12-30
14,4,Florencia,Roma,11:34:00,5,Tren,800,35,284,2020-12-07 0:00:00,2021-09-03
15,4,Milán,Dresde,10:43:00,3,Tren,800,42,370,2019-03-11 0:00:00,2019-08-08
16,5,París,Bruselas,13:42:00,5,Tren,800,45,75,2020-05-16 0:00:00,2020-11-12
17,5,Nancy,Chantilly,23:23:00,6,Bus,45,20,30,2018-06-09 0:00:00,2019-02-04
18,5,Milán,Dresde,10:43:00,3,Tren,800,42,601,2019-03-24 0:00:00,2019-09-20
19,5,Florencia,Milán,21:55:00,3,Tren,800,32,517,2019-09-18 0:00:00,2020-07-14
20,6,Westminster,Bruselas,12:34:00,3,Avión,200,150,84,2019-02-17 0:00:00,2019-04-18
21,6,Milán,Dresde,10:43:00,3,Tren,800,42,229,2020-02-27 0:00:00,2020-09-24
22,6,Antwerp,Bruselas,9:56:00,1,Tren,800,15,555,2019-07-11 0:00:00,2019-10-09
23,6,Chantilly,Nancy,16:12:00,3,Tren,800,32,332,2020-02-28 0:00:00,2020-10-25
24,7,Roma,Florencia,8:54:00,6,Bus,45,25,32,2020-08-12 0:00:00,2021-03-10
25,8,Florencia,Milán,21:55:00,6,Bus,45,20,7,2020-05-11 0:00:00,2020-08-09
26,8,Milán,Dresde,7:12:00,3,Tren,800,42,130,2018-12-13 0:00:00,2019-06-11
27,8,Milán,Florencia,7:12:00,3,Tren,800,32,328,2018-11-05 0:00:00,2019-02-03
28,8,París,Roma,21:34:00,3,Avión,200,120,81,2020-04-01 0:00:00,2020-08-29
29,8,París,Chantilly,9:56:00,6,Bus,45,20,36,2020-12-22 0:00:00,2021-09-18
30,9,Antwerp,Bruselas,9:56:00,1,Bus,45,12,23,2019-02-04 0:00:00,2019-05-05
31,9,Westminster,Bruselas,12:34:00,3,Avión,200,150,154,2018-07-01 0:00:00,2019-02-26
32,9,París,Chantilly,15:34:00,4,Tren,800,32,175,2020-07-10 0:00:00,2020-08-09
33,9,Bruselas,París,9:23:00,3,Tren,800,45,763,2020-10-08 0:00:00,2021-07-05
34,9,Roma,Florencia,8:54:00,5,Tren,800,35,535,2018-08-15 0:00:00,2018-12-13
35,9,Antwerp,Bruselas,23:32:00,1,Tren,800,15,102,2019-02-18 0:00:00,2019-12-15
36,10,París,Chantilly,15:34:00,6,Bus,45,20,41,2020-02-10 0:00:00,2020-04-10
37,10,París,Bruselas,15:45:00,2,Avión,150,100,32,2018-08-15 0:00:00,2019-05-12
38,10,Bruselas,París,15:21:00,3,Tren,800,45,221,2018-11-20 0:00:00,2019-05-19
39,11,Dresde,Milán,21:55:00,3,Tren,800,42,595,2020-05-20 0:00:00,2020-10-17
40,11,Florencia,Milán,21:55:00,3,Tren,800,32,125,2018-01-12 0:00:00,2018-11-08
41,11,París,Bruselas,15:45:00,2,Avión,150,100,15,2020-05-08 0:00:00,2020-06-07
42,11,París,Bruselas,23:43:00,2,Avión,150,100,108,2018-07-09 0:00:00,2018-08-08
43,11,París,Roma,13:15:00,3,Avión,200,120,66,2018-10-19 0:00:00,2019-08-15
44,11,Milán,Florencia,18:56:00,6,Bus,45,20,23,2019-04-15 0:00:00,2019-08-13
45,12,Westminster,Bruselas,15:55:00,3,Avión,200,150,115,2019-01-26 0:00:00,2019-07-25
46,12,Antwerp,Bruselas,23:32:00,1,Bus,45,12,21,2020-08-14 0:00:00,2021-04-11
47,13,Florencia,París,14:45:00,3,Tren,800,40,788,2019-09-04 0:00:00,2019-12-03
48,13,Bruselas,Westminster,18:54:00,3,Avión,200,150,155,2018-03-12 0:00:00,2018-10-08
49,13,Bruselas,París,22:43:00,5,Tren,800,45,40,2019-12-12 0:00:00,2020-08-08
50,13,Roma,Florencia,13:42:00,6,Bus,45,25,10,2019-07-18 0:00:00,2020-01-14
51,13,Florencia,París,14:45:00,3,Tren,800,40,567,2020-02-27 0:00:00,2020-06-26
52,13,Roma,París,6:17:00,3,Avión,200,120,153,2018-07-10 0:00:00,2019-03-07
53,14,Bruselas,París,22:12:00,2,Avión,150,100,72,2018-05-10 0:00:00,2018-11-06
54,15,París,Florencia,23:23:00,3,Tren,800,40,249,2020-10-16 0:00:00,2021-03-15
55,15,Milán,Dresde,7:12:00,3,Tren,800,42,503,2020-10-15 0:00:00,2021-07-12
56,15,Milán,Florencia,7:12:00,6,Bus,45,20,35,2018-03-05 0:00:00,2018-10-31
57,16,Florencia,Milán,21:55:00,6,Bus,45,20,38,2019-07-22 0:00:00,2020-02-17
58,16,Dresde,Milán,23:23:00,3,Tren,800,42,648,2020-08-22 0:00:00,2020-09-21
59,16,Roma,París,23:56:00,3,Avión,200,120,85,2018-05-05 0:00:00,2018-12-31
60,16,Bruselas,Westminster,18:54:00,3,Avión,200,150,23,2020-02-10 0:00:00,2020-12-06
61,17,Roma,Florencia,8:54:00,5,Tren,800,35,31,2019-08-25 0:00:00,2020-03-22
62,17,Bruselas,París,12:50:00,2,Avión,150,100,28,2019-12-10 0:00:00,2020-07-07
63,18,París,Bruselas,8:54:00,5,Tren,800,45,553,2020-09-25 0:00:00,2021-06-22
64,18,París,Chantilly,15:34:00,6,Bus,45,20,33,2020-06-11 0:00:00,2020-09-09
65,18,Bruselas,Westminster,18:54:00,3,Avión,200,150,130,2020-09-08 0:00:00,2020-10-08
66,18,Florencia,Milán,10:43:00,6,Bus,45,20,12,2020-10-16 0:00:00,2021-08-12
67,19,París,Bruselas,13:42:00,5,Tren,800,45,451,2019-09-26 0:00:00,2020-06-22
68,19,Bruselas,París,12:50:00,2,Avión,150,100,4,2020-10-18 0:00:00,2021-06-15
69,19,Nancy,Chantilly,23:23:00,3,Tren,800,32,90,2020-03-18 0:00:00,2020-09-14
70,20,Milán,Florencia,7:12:00,3,Tren,800,32,465,2018-12-19 0:00:00,2019-03-19
71,20,Westminster,Bruselas,10:05:00,3,Avión,200,150,168,2018-10-14 0:00:00,2019-01-12
72,20,Nancy,Chantilly,14:45:00,6,Bus,45,20,40,2020-04-02 0:00:00,2020-08-30
73,20,Bruselas,París,9:23:00,3,Tren,800,45,325,2019-05-22 0:00:00,2019-08-20
74,20,Antwerp,Bruselas,23:32:00,1,Tren,800,15,269,2020-10-08 0:00:00,2021-05-06
75,20,Bruselas,Antwerp,20:42:00,1,Bus,45,12,38,2020-02-14 0:00:00,2020-09-11
76,20,Milán,Florencia,7:12:00,6,Bus,45,20,42,2020-05-05 0:00:00,2020-12-01
77,21,Dresde,Milán,11:23:00,3,Tren,800,42,19,2019-03-19 0:00:00,2019-12-14
78,21,Milán,Florencia,18:56:00,6,Bus,45,20,43,2020-03-19 0:00:00,2020-06-17
79,22,Florencia,París,14:45:00,3,Tren,800,40,570,2019-05-06 0:00:00,2019-06-05
80,22,Westminster,Bruselas,15:55:00,3,Avión,200,150,62,2019-06-14 0:00:00,2019-07-14
81,23,Westminster,Bruselas,10:05:00,3,Avión,200,150,174,2018-12-22 0:00:00,2019-01-21
82,23,Bruselas,París,8:30:00,2,Avión,150,100,5,2018-02-01 0:00:00,2018-04-02
83,23,Milán,Florencia,7:12:00,3,Tren,800,32,168,2018-12-27 0:00:00,2019-08-24
84,23,París,Bruselas,8:54:00,5,Tren,800,45,437,2019-04-11 0:00:00,2019-12-07
85,24,Bruselas,Antwerp,11:34:00,1,Bus,45,12,26,2018-08-05 0:00:00,2019-03-03
86,24,Nancy,Chantilly,23:23:00,3,Tren,800,32,27,2020-02-02 0:00:00,2020-10-29
87,24,Bruselas,Antwerp,20:42:00,1,Tren,800,15,63,2019-03-01 0:00:00,2019-12-26
88,25,Bruselas,Dresde,9:56:00,1,Tren,800,47,303,2020-05-17 0:00:00,2020-06-16
89,25,Bruselas,Dresde,20:42:00,1,Tren,800,47,395,2019-10-04 0:00:00,2020-01-02
90,25,Bruselas,Westminster,18:54:00,3,Avión,200,150,21,2019-08-28 0:00:00,2020-06-23
91,25,Bruselas,Westminster,22:30:00,3,Avión,200,150,123,2020-09-18 0:00:00,2021-06-15
92,26,Milán,Dresde,10:43:00,3,Tren,800,42,506,2018-06-15 0:00:00,2019-04-11
93,26,Milán,Florencia,18:56:00,6,Bus,45,20,37,2019-04-23 0:00:00,2019-07-22
94,26,Roma,París,23:56:00,3,Avión,200,120,33,2019-11-10 0:00:00,2020-08-06
95,26,Chantilly,París,22:22:00,6,Bus,45,20,24,2019-12-18 0:00:00,2020-01-17
96,26,Roma,Florencia,8:54:00,6,Bus,45,25,22,2018-07-04 0:00:00,2018-10-02
97,26,Florencia,Roma,11:34:00,6,Bus,45,25,7,2019-02-17 0:00:00,2019-05-18
98,27,Roma,Florencia,13:42:00,5,Tren,800,35,703,2020-08-07 0:00:00,2020-12-05
99,27,Milán,Dresde,7:12:00,3,Tren,800,42,413,2019-08-24 0:00:00,2020-01-21
100,27,Florencia,París,14:45:00,3,Tren,800,40,71,2019-05-14 0:00:00,2019-10-11
101,28,París,Bruselas,13:42:00,5,Tren,800,45,256,2019-02-09 0:00:00,2019-04-10
102,28,Florencia,Milán,21:55:00,6,Bus,45,20,16,2019-06-22 0:00:00,2019-09-20
103,28,París,Florencia,7:23:00,3,Tren,800,40,381,2019-09-14 0:00:00,2019-11-13
104,28,Bruselas,Westminster,9:55:00,3,Avión,200,150,58,2020-09-18 0:00:00,2021-04-16
105,29,Roma,Florencia,8:54:00,6,Bus,45,25,28,2019-06-11 0:00:00,2020-04-06
106,29,Roma,Florencia,13:42:00,6,Bus,45,25,43,2018-04-15 0:00:00,2019-01-10
107,29,Florencia,París,14:45:00,3,Tren,800,40,235,2018-03-11 0:00:00,2018-11-06
108,29,París,Bruselas,13:42:00,5,Tren,800,45,387,2018-12-25 0:00:00,2019-01-24
109,30,Bruselas,Antwerp,20:42:00,1,Tren,800,15,64,2019-06-08 0:00:00,2020-04-03
110,30,Florencia,Milán,21:55:00,6,Bus,45,20,41,2019-05-16 0:00:00,2020-03-11
111,30,Milán,Florencia,7:12:00,6,Bus,45,20,27,2019-04-06 0:00:00,2019-07-05
112,30,Bruselas,Antwerp,20:42:00,1,Bus,45,12,22,2020-02-22 0:00:00,2020-10-19
113,30,Chantilly,París,22:22:00,4,Tren,800,32,709,2018-03-06 0:00:00,2018-12-31
114,31,Florencia,Milán,10:43:00,6,Bus,45,20,16,2018-03-25 0:00:00,2018-05-24
115,31,Roma,París,14:45:00,3,Avión,200,120,33,2020-07-17 0:00:00,2020-12-14
116,31,Chantilly,París,22:22:00,6,Bus,45,20,20,2018-09-11 0:00:00,2019-05-09
117,31,París,Florencia,23:50:00,3,Tren,800,40,312,2018-06-25 0:00:00,2018-09-23
118,32,París,Chantilly,9:56:00,6,Bus,45,20,34,2019-02-12 0:00:00,2019-12-09
119,32,París,Roma,13:15:00,3,Avión,200,120,169,2020-04-16 0:00:00,2021-01-11
120,32,París,Florencia,23:50:00,3,Tren,800,40,729,2019-01-22 0:00:00,2019-04-22
121,32,Bruselas,París,16:35:00,2,Avión,150,100,30,2018-09-21 0:00:00,2019-05-19
122,32,París,Chantilly,15:34:00,6,Bus,45,20,27,2018-09-10 0:00:00,2019-06-07
123,33,París,Chantilly,15:34:00,4,Tren,800,32,216,2019-02-28 0:00:00,2019-03-30
124,33,Roma,Florencia,8:54:00,5,Tren,800,35,288,2018-04-08 0:00:00,2018-09-05
125,34,Chantilly,Nancy,16:12:00,6,Bus,45,20,11,2018-06-12 0:00:00,2018-12-09
126,34,Roma,París,14:45:00,3,Avión,200,120,94,2018-12-01 0:00:00,2019-09-27
127,34,Dresde,Milán,11:23:00,3,Tren,800,42,352,2020-02-20 0:00:00,2020-03-21
128,34,Bruselas,París,22:12:00,2,Avión,150,100,101,2020-03-17 0:00:00,2020-04-16
129,35,París,Bruselas,11:34:00,5,Tren,800,45,117,2019-12-10 0:00:00,2020-10-05
130,35,Chantilly,París,22:22:00,4,Tren,800,32,369,2019-07-18 0:00:00,2019-11-15
131,35,Milán,Florencia,18:56:00,6,Bus,45,20,27,2019-01-03 0:00:00,2019-08-31
132,36,Bruselas,París,15:21:00,3,Tren,800,45,655,2018-06-10 0:00:00,2018-12-07
133,36,Milán,Dresde,7:12:00,3,Tren,800,42,673,2020-09-04 0:00:00,2021-06-01
134,36,Roma,París,23:56:00,3,Avión,200,120,28,2018-05-19 0:00:00,2018-07-18
135,37,Roma,Florencia,8:54:00,5,Tren,800,35,351,2020-10-12 0:00:00,2021-05-10
136,37,Antwerp,Bruselas,23:32:00,1,Bus,45,12,38,2019-09-26 0:00:00,2019-10-26
137,38,Florencia,Milán,10:43:00,3,Tren,800,32,386,2018-12-21 0:00:00,2019-10-17
138,38,Bruselas,Antwerp,20:42:00,1,Bus,45,12,25,2020-02-25 0:00:00,2020-05-25
139,38,Roma,París,23:56:00,3,Avión,200,120,195,2019-07-11 0:00:00,2020-03-07
140,38,Chantilly,París,22:22:00,6,Bus,45,20,8,2018-01-06 0:00:00,2018-07-05
141,38,Chantilly,Nancy,16:12:00,3,Tren,800,32,470,2019-01-01 0:00:00,2019-05-31
142,39,París,Bruselas,9:30:00,2,Avión,150,100,39,2018-10-05 0:00:00,2019-05-03
143,39,Chantilly,París,11:12:00,6,Bus,45,20,9,2019-12-02 0:00:00,2020-04-30
144,40,Milán,Florencia,18:56:00,3,Tren,800,32,575,2019-09-13 0:00:00,2020-07-09
145,40,Chantilly,París,11:12:00,6,Bus,45,20,13,2018-05-06 0:00:00,2018-06-05
146,40,París,Bruselas,9:30:00,2,Avión,150,100,90,2018-04-26 0:00:00,2018-06-25
147,40,Nancy,Chantilly,14:45:00,3,Tren,800,32,795,2018-12-13 0:00:00,2019-06-11
148,41,Bruselas,París,22:43:00,5,Tren,800,45,512,2018-07-17 0:00:00,2018-10-15
149,41,Florencia,Milán,21:55:00,3,Tren,800,32,317,2018-01-28 0:00:00,2018-04-28
150,41,Roma,Florencia,13:42:00,5,Tren,800,35,422,2019-06-08 0:00:00,2020-04-03
151,42,Bruselas,Antwerp,20:42:00,1,Tren,800,15,643,2019-11-14 0:00:00,2020-04-12
152,42,París,Bruselas,11:34:00,5,Tren,800,45,786,2019-09-10 0:00:00,2019-11-09
153,42,Florencia,Milán,21:55:00,3,Tren,800,32,660,2019-07-06 0:00:00,2019-12-03
154,42,Chantilly,Nancy,16:12:00,3,Tren,800,32,244,2020-07-04 0:00:00,2020-10-02
155,42,París,Chantilly,15:34:00,4,Tren,800,32,89,2018-01-15 0:00:00,2018-06-14
156,42,Chantilly,París,22:22:00,6,Bus,45,20,29,2018-01-22 0:00:00,2018-08-20
157,42,Bruselas,Antwerp,11:34:00,1,Bus,45,12,41,2019-06-21 0:00:00,2019-08-20
158,42,Bruselas,París,9:23:00,3,Tren,800,45,651,2019-01-04 0:00:00,2019-07-03
159,42,Dresde,Bruselas,11:22:00,3,Tren,800,47,683,2020-04-12 0:00:00,2020-08-10
160,43,París,Bruselas,8:54:00,5,Tren,800,45,165,2020-11-10 0:00:00,2021-02-08
161,43,París,Chantilly,9:56:00,6,Bus,45,20,6,2020-07-17 0:00:00,2020-10-15
162,43,París,Chantilly,9:56:00,4,Tren,800,32,417,2018-10-23 0:00:00,2018-12-22
163,43,París,Bruselas,11:34:00,5,Tren,800,45,36,2019-03-20 0:00:00,2019-12-15
164,43,Bruselas,Westminster,22:30:00,3,Avión,200,150,145,2020-09-12 0:00:00,2021-05-10
165,44,Nancy,Chantilly,14:45:00,3,Tren,800,32,566,2018-08-24 0:00:00,2019-05-21
166,44,Westminster,Bruselas,10:05:00,3,Avión,200,150,44,2019-07-19 0:00:00,2020-03-15
167,44,Roma,Florencia,8:54:00,6,Bus,45,25,4,2020-04-04 0:00:00,2020-06-03
168,44,Bruselas,Westminster,9:55:00,3,Avión,200,150,79,2018-01-18 0:00:00,2018-09-15
169,44,Florencia,Milán,10:43:00,3,Tren,800,32,12,2018-01-24 0:00:00,2018-04-24
170,44,Bruselas,Westminster,22:30:00,3,Avión,200,150,188,2020-10-15 0:00:00,2021-04-13
171,44,Roma,París,6:17:00,3,Avión,200,120,151,2019-11-25 0:00:00,2020-01-24
172,44,Florencia,París,8:23:00,3,Tren,800,49,775,2020-09-15 0:00:00,2021-04-13
173,45,Nancy,Chantilly,14:45:00,6,Bus,45,20,35,2020-03-07 0:00:00,2020-08-04
174,45,Antwerp,Bruselas,9:56:00,1,Tren,800,15,273,2019-02-05 0:00:00,2019-03-07
175,45,Milán,Dresde,18:56:00,3,Tren,800,42,158,2020-12-13 0:00:00,2021-10-09
176,45,Antwerp,Bruselas,9:56:00,1,Tren,800,15,84,2018-03-25 0:00:00,2019-01-19
177,46,Milán,Florencia,18:56:00,3,Tren,800,32,737,2020-04-28 0:00:00,2020-06-27
178,46,Chantilly,Nancy,16:12:00,3,Tren,800,32,278,2019-12-23 0:00:00,2020-03-22
179,46,Westminster,Bruselas,10:05:00,3,Avión,200,150,160,2020-06-24 0:00:00,2020-10-22
180,46,Westminster,Bruselas,10:05:00,3,Avión,200,150,60,2019-03-19 0:00:00,2019-06-17
181,47,Milán,Florencia,18:56:00,6,Bus,45,20,13,2019-01-13 0:00:00,2019-08-11
182,47,Chantilly,Nancy,8:23:00,6,Bus,45,20,5,2019-07-27 0:00:00,2020-04-22
183,47,París,Chantilly,9:56:00,6,Bus,45,20,42,2019-12-21 0:00:00,2020-06-18
184,47,Antwerp,Bruselas,9:56:00,1,Bus,45,12,17,2019-01-01 0:00:00,2019-03-02
185,48,Milán,Florencia,7:12:00,3,Tren,800,32,53,2018-04-26 0:00:00,2019-01-21
186,48,Bruselas,París,8:30:00,2,Avión,150,100,109,2018-10-21 0:00:00,2019-06-18
187,48,Milán,Florencia,18:56:00,6,Bus,45,20,12,2018-11-15 0:00:00,2019-01-14
188,49,Chantilly,Nancy,16:12:00,6,Bus,45,20,10,2020-03-17 0:00:00,2020-08-14
189,49,Dresde,Bruselas,23:32:00,1,Tren,800,47,318,2020-10-04 0:00:00,2021-01-02
190,49,París,Florencia,23:50:00,3,Tren,800,40,385,2020-05-26 0:00:00,2021-03-22
191,49,Dresde,Milán,11:23:00,3,Tren,800,42,591,2019-08-25 0:00:00,2020-05-21
192,49,París,Chantilly,15:34:00,4,Tren,800,32,519,2020-07-23 0:00:00,2021-03-20
193,49,Westminster,Bruselas,10:05:00,3,Avión,200,150,99,2018-01-05 0:00:00,2018-05-05
194,49,Antwerp,Bruselas,23:32:00,1,Bus,45,12,9,2018-11-21 0:00:00,2019-01-20
195,50,Bruselas,París,15:21:00,3,Tren,800,45,788,2020-09-27 0:00:00,2021-07-24
196,50,Chantilly,París,22:22:00,4,Tren,800,32,147,2020-06-11 0:00:00,2021-02-06
197,50,París,Roma,7:12:00,3,Avión,200,120,188,2018-10-24 0:00:00,2018-12-23
198,50,Westminster,Bruselas,20:23:00,3,Avión,200,150,58,2019-07-23 0:00:00,2020-01-19
199,50,Antwerp,Bruselas,9:56:00,1,Tren,800,15,794,2020-10-10 0:00:00,2020-11-09
200,50,Antwerp,Bruselas,23:32:00,1,Bus,45,12,3,2018-07-28 0:00:00,2019-03-25